Date,Value
"December 31, 2025",50.1
"November 30, 2025",49.2
"October 31, 2025",49
"September 30, 2025",49.8
"August 31, 2025",49.4
"July 31, 2025",49.3
"June 30, 2025",49.7
"May 31, 2025",49.5
"April 30, 2025",49
"March 31, 2025",50.5
"February 28, 2025",48.6
"January 31, 2025",49.1
"December 31, 2024",50.1
"November 30, 2024",50.3
"October 31, 2024",50.1
"September 30, 2024",49.8
"August 31, 2024",49.1
"July 31, 2024",49.4
"June 30, 2024",49.5
"May 31, 2024",49.5
"April 30, 2024",50.4
"March 31, 2024",50.8
"February 29, 2024",49.1
"January 31, 2024",49.2
"December 31, 2023",49
"November 30, 2023",49.4
"October 31, 2023",49.5
"September 30, 2023",50.2
"August 31, 2023",49.7
"July 31, 2023",49.3
"June 30, 2023",49
"May 31, 2023",48.8
"April 30, 2023",49.2
"March 31, 2023",51.9
"February 28, 2023",52.6
"January 31, 2023",50.1
"December 31, 2022",47
"November 30, 2022",48
"October 31, 2022",49.2
"September 30, 2022",50.1
"August 31, 2022",49.4
"July 31, 2022",49
"June 30, 2022",50.2
"May 31, 2022",49.6
"April 30, 2022",47.4
"March 31, 2022",49.5
"February 28, 2022",50.2
"January 31, 2022",50.1
"December 31, 2021",50.3
"November 30, 2021",50.1
